Id,Sale_Price_pred
2189,323629.7784310759
2190,60779.85601747084
2191,53104.61498091533
2192,74864.53033998996
2193,110479.42466660851
2194,96535.28433878254
2195,82301.61585709214
2196,120356.57363997684
2197,97710.09122280961
2198,159290.93792669766
2199,177306.02272942808
2200,147489.89699368182
2201,151502.1762294723
2202,195810.00006309594
2203,155629.38326721147
2204,168841.1357289372
2205,129687.75363338197
2206,155327.1411189866
2207,215986.7215820019
2208,239218.4214926971
2209,214080.9599248514
2210,117009.08974691742
2211,121959.01954216251
2212,125892.90697765499
2213,103992.28052851546
2214,161084.03506118336
2215,99924.738327565
2216,149578.22670253122
2217,63534.971041987184
2218,89227.34638846685
2219,70435.11814951559
2220,44890.53016819313
2221,323815.09704644943
2222,306623.4991583135
2223,284405.9772947908
2224,218857.26484289567
2225,129184.03871855495
2226,180557.55497244088
2227,202459.78622781005
2228,296462.66321357153
2229,236898.988287296
2230,153666.6876232944
2231,209194.16589935607
2232,176006.77890400682
2233,181094.5042318754
2234,258889.96772742984
2235,243520.7469576282
2236,250709.95467048112
2237,305168.94929375756
2238,210943.73505065867
2239,121933.66224925854
2240,172455.1734922817
2241,143692.36803126664
2242,127512.40678333827
2243,131789.45513427595
2244,107262.30769358302
2245,116396.48002835177
2246,142631.90782716026
2247,118597.84656263233
2248,123145.14941473304
2249,116586.03520242688
2250,125969.8082971302
2251,110926.52327572455
2252,176474.8422168409
2253,164628.08112276555
2254,172374.8992918431
2255,193541.1171495344
2256,178882.14301707377
2257,209523.05024336462
2258,155877.7535231646
2259,171659.37005406094
2260,145418.05994002157
2261,221310.64517743254
2262,232287.69276191285
2263,359978.3443216024
2264,403891.5499078459
2265,178961.82290198284
2266,305988.24218626984
2267,366249.0196728951
2268,409343.5379930664
2269,160110.8760971585
2270,190312.32996627357
2271,204044.421013796
2272,210676.7937947038
2273,154835.87473389102
2274,174792.43632284185
2275,154387.0250643228
2276,193348.38717469544
2277,188852.7547464546
2278,153779.05584059696
2279,120624.8427813619
2280,107328.48589091927
2281,162655.55957646947
2282,168447.23270526022
2283,115014.89084499014
2284,132248.24270385806
2285,131534.7859812525
2286,117776.11768094945
2287,380167.0476423133
2288,292013.29775502475
2289,320733.6068888464
2290,416549.44466095767
2291,343152.59084462025
2292,412384.64886587934
2293,428664.00210369844
2294,383822.8251177453
2295,424494.93001114775
2296,261507.66918371833
2297,363218.9905585683
2298,370378.64884677937
2299,351520.9526497137
2300,325361.15652827534
2301,326146.5369652327
2302,255807.3037233522
2303,250658.696169106
2304,245167.47350928932
2305,199506.1851103981
2306,200543.2017674179
2307,212433.20282822865
2308,221258.43951034552
2309,306532.37614422117
2310,204873.78806453338
2311,216592.52434485703
2312,181354.7261866433
2313,178519.0256302476
2314,176272.44937994968
2315,178836.97711111794
2316,204199.19572300947
2317,192031.44303135556
2318,178924.24991770866
2319,182458.85339100868
2320,178303.17628243615
2321,250032.5053096754
2322,189744.3418610245
2323,204236.4231175758
2324,198356.5254862029
2325,207563.17523253942
2326,190648.11419987035
2327,204529.1364338249
2328,223126.56912887876
2329,187316.7830851989
2330,182620.7164518648
2331,328446.6423539317
2332,394100.49240922043
2333,315188.9987707728
2334,273624.3938287988
2335,306448.389127305
2336,307523.410491496
2337,202257.7435626122
2338,246209.71578617534
2339,229416.5230921032
2340,374506.1058313452
2341,214047.72458626423
2342,237298.729704388
2343,227281.3505253179
2344,233412.70182716785
2345,231539.39109109642
2346,208159.38501213916
2347,197858.87567431113
2348,236679.75188819377
2349,181095.4524057298
2350,313573.658138706
2351,265817.7096729408
2352,243976.6772184477
2353,252297.84600476373
2354,139968.28759118207
2355,157045.0841115503
2356,163284.26776505515
2357,195612.52474167556
2358,194169.61992263843
2359,123198.60610207796
2360,116875.83033122524
2361,144660.18549661414
2362,251727.4137960974
2363,157345.3317612539
2364,185318.5147307361
2365,214656.42130593862
2366,183201.21174366795
2367,205120.52027821113
2368,217523.2204655615
2369,201104.09017060482
2370,160158.36357932576
2371,154853.3560668691
2372,199117.0381646054
2373,294261.7597587815
2374,307385.4946057612
2375,248886.69408265533
2376,286962.69086945377
2377,326516.6128975528
2378,151262.22005952024
2379,225928.07025118617
2380,154631.02746977372
2381,170655.58992411802
2382,216477.61473550365
2383,194962.51766678086
2384,233498.76627731725
2385,167993.83195659448
2386,130324.58615382994
2387,131882.85118137777
2388,105077.98008771286
2389,120805.4683952664
2390,146187.20683581286
2391,127311.3851162182
2392,117232.26594910143
2393,164587.97035172005
2394,139637.00199915867
2395,206689.11774684448
2396,141163.5412624337
2397,209468.6677927536
2398,121506.31932253102
2399,58078.07190802158
2400,59254.03899073275
2401,122980.212412792
2402,139642.34549155665
2403,135314.4248011093
2404,139183.47341639444
2405,166682.93248184925
2406,134922.902166284
2407,122533.59037895002
2408,153264.67925218854
2409,110682.55627648771
2410,185692.8001954652
2411,109742.5568595503
2412,157018.57476525637
2413,127841.72140803657
2414,161804.43616010572
2415,131049.74552245309
2416,129523.11882964292
2417,130604.72007884158
2418,128892.36147419806
2419,125224.61665843026
2420,118073.4203189005
2421,133619.12525201368
2422,108886.755397286
2423,113861.97026414756
2424,153099.88032152297
2425,213879.00087276052
2426,126059.56845745406
2427,125129.04021745946
2428,184618.678298941
2429,102607.2801219087
2430,134584.63710776408
2431,105471.42381842842
2432,151429.44110884238
2433,153460.19269825114
2434,149238.48614239672
2435,161800.419237156
2436,123465.46228329974
2437,104564.83203378425
2438,114177.0123021002
2439,105223.7494739676
2440,127705.0038540442
2441,103627.16155497098
2442,95454.75476719506
2443,140340.11021049938
2444,109848.41741725458
2445,81686.93307337334
2446,133852.33443779137
2447,200906.62980453885
2448,148415.24923847624
2449,114123.71047269533
2450,151767.6167550337
2451,122055.65456345971
2452,197182.72298502893
2453,98412.66706667315
2454,106887.32933145054
2455,117544.23091984692
2456,150521.28321847695
2457,126867.46816952545
2458,139546.93984068936
2459,113898.32994673599
2460,157228.25929809664
2461,141883.7522906536
2462,131942.83183399533
2463,136320.16014666052
2464,180070.70745553187
2465,136210.28955288933
2466,124620.5030291332
2467,150321.41188216757
2468,80476.47333705158
2469,76619.78665550228
2470,206874.19268988655
2471,220581.36636603568
2472,166637.07786767726
2473,115999.21777843428
2474,80822.2302714605
2475,216772.8804391798
2476,102170.62414107892
2477,114116.27963086213
2478,141760.2596225746
2479,106818.98361316649
2480,156257.59660607722
2481,129465.28580101638
2482,124803.63492928032
2483,104358.010816516
2484,127659.6941293256
2485,132891.69621014083
2486,150607.60325333037
2487,201217.8565143525
2488,162955.60323142083
2489,157625.88776963248
2490,143354.73548980738
2491,104896.30665461162
2492,187384.62757670975
2493,159359.46094738878
2494,144277.86414185277
2495,88985.30181780501
2496,232840.54140880058
2497,155641.7738401321
2498,108043.95766326721
2499,75869.79249010558
2500,104891.07438482143
2501,144227.8254135158
2502,146343.27005869188
2503,94870.22259832319
2504,168946.93385561585
2505,225064.4300939549
2506,245704.6862264888
2507,270522.68526043044
2508,245842.1309964844
2509,217163.84275999572
2510,210131.4453571225
2511,183640.03556384647
2512,228853.15745913115
2513,220353.98476414036
2514,274601.8850330484
2515,140518.8080708823
2516,173559.60671067168
2517,146845.87351654534
2518,150472.94983076176
2519,237180.0374665453
2520,209842.3110135358
2521,195416.5437406188
2522,217883.20953869616
2523,115421.80306266552
2524,129859.43782962314
2525,130289.26063874438
2526,138917.01622081408
2527,118804.31864763555
2528,124928.5843075372
2529,151867.97758477708
2530,126734.86462549842
2531,260245.55293352215
2532,222741.155135636
2533,202116.06700658923
2534,248999.3482705948
2535,272046.4368783599
2536,227352.25290023047
2537,237518.13765077625
2538,185189.94587634315
2539,197786.4176270388
2540,178529.95651577288
2541,188773.37799769602
2542,170183.245887091
2543,135360.22194564808
2544,104611.84936242079
2545,136398.6256537925
2546,125809.09240829793
2547,148703.7219603803
2548,162236.19172105214
2549,152963.35827221107
2550,610303.8508296398
2551,155864.05350905383
2552,132905.50491640388
2553,50793.8337646306
2554,81932.77079517116
2555,95683.66134343437
2556,80872.23685937366
2557,109076.96301424257
2558,187221.18658272323
2559,137926.72463781366
2560,150026.2158721524
2561,150374.63492325938
2562,151140.6863867253
2563,148127.28613407374
2564,203134.22738720203
2565,157199.4316012485
2566,151482.51850193372
2567,128760.47975064276
2568,193719.25825168335
2569,201347.0880285304
2570,122221.74248671698
2571,184964.16592726705
2572,170375.62080326336
2573,211319.2606732052
2574,283739.726840407
2575,138336.57860860828
2576,125878.84280712492
2577,151627.58576374117
2578,80882.01199593587
2579,30385.752449581574
2580,108216.32338047965
2581,135397.46343285736
2582,133079.78496976598
2583,281460.2026028386
2584,157969.8362673012
2585,181750.66416197305
2586,211938.46252299045
2587,192009.295621913
2588,140692.97770815267
2589,149274.59330085592
2590,205466.09787203753
2591,258171.61243597968
2592,212353.73032114946
2593,254498.9085192253
2594,177822.60774391287
2595,221692.84784767107
2596,286804.85231455613
2597,203913.52816790534
2598,279998.15779772797
2599,354582.22736196744
2600,175504.54191199542
2601,155383.09228429792
2602,73156.38100920577
2603,94162.49181737177
2604,78960.96417396946
2605,74565.26319498995
2606,131253.16998048886
2607,227321.37170587102
2608,195923.4650871381
2609,167586.641059685
2610,101782.14137665424
2611,135383.581082319
2612,153584.14697898913
2613,127377.79547755874
2614,114355.52751076496
2615,157923.86306005987
2616,160794.22651771072
2617,191878.84153198442
2618,239511.80532864883
2619,208974.55628955105
2620,183583.70075372432
2621,170420.68873163193
2622,180858.57217050996
2623,230980.19680399826
2624,267914.7793420281
2625,274398.42576186336
2626,162787.34126651898
2627,169632.26154039032
2628,418550.99147425545
2629,459285.2575350042
2630,356719.4060742379
2631,419654.4407578785
2632,384832.2274992223
2633,305392.9189438311
2634,404737.0754332457
2635,151421.3852107954
2636,180333.93052057698
2637,220345.1046688517
2638,257195.73806444724
2639,178797.37713074102
2640,148340.0872728439
2641,93823.17960919795
2642,172383.90483430706
2643,117617.16721950984
2644,117793.97096566531
2645,112124.4475844322
2646,95463.76889260262
2647,111897.67355517604
2648,140212.1144788284
2649,161537.02656053985
2650,132235.87823620177
2651,133209.47457269742
2652,374144.89287443657
2653,252808.09004628006
2654,275687.1796499219
2655,400704.6073392846
2656,327851.6500952791
2657,347013.0916627268
2658,324715.3286928585
2659,333877.2701578983
2660,347181.8162656258
2661,349784.6752725019
2662,380899.4461096131
2663,271591.4084354141
2664,300194.7228908001
2665,324638.8973259969
2666,293949.8430855993
2667,178063.56727215738
2668,188234.18272725376
2669,184536.5631530396
2670,265821.63504047715
2671,189768.2674369942
2672,189206.94196781682
2673,197806.74632930907
2674,203287.097404331
2675,180826.50552208166
2676,201713.64386015685
2677,195840.1397112707
2678,246479.48668603206
2679,274397.0382686695
2680,290769.78821194835
2681,405721.5944358087
2682,320125.42459563236
2683,477846.51274747704
2684,330455.2536984164
2685,321147.4971424116
2686,244259.4426352591
2687,283208.35910227225
2688,214670.52428365196
2689,201540.65969959972
2690,363260.8964319376
2691,195194.80860535472
2692,146431.2516220032
2693,198534.95121132198
2694,145155.01344402612
2695,200582.94384108213
2696,189548.0388031359
2697,184718.4904761467
2698,210601.5541858527
2699,164735.8011264887
2700,144526.84590801757
2701,158323.99852018073
2702,123919.06871902102
2703,153277.97195584993
2704,138263.11163009127
2705,110144.78604295311
2706,104584.53546653799
2707,132532.1674658054
2708,119257.42934746067
2709,104619.57436669047
2710,130644.12947847511
2711,283865.6713946129
2712,389099.93343776313
2713,168236.42708625368
2714,151080.78254384338
2715,164492.79741733795
2716,147996.0978392781
2717,201957.48178035824
2718,224503.1984792602
2719,135955.27202486843
2720,193735.18194359244
2721,135964.64360847534
2722,176605.61302407578
2723,159652.18038156186
2724,138542.7105500974
2725,125679.41621933693
2726,135256.07901188993
2727,183593.00958556327
2728,177889.76131998486
2729,140843.83538009744
2730,143240.6434907149
2731,129828.29268213923
2732,138081.76139378655
2733,159282.33799949265
2734,150538.58059179675
2735,134472.45138582602
2736,133184.27689989505
2737,107223.5439731593
2738,124128.33781011564
2739,151613.97741562204
2740,141310.53248481327
2741,152609.82537957426
2742,173146.05920911106
2743,159875.35051219832
2744,163399.5094209064
2745,152221.66228403794
2746,122814.33369403513
2747,171276.8872583499
2748,121499.15499264783
2749,134748.89969865742
2750,112602.2959864132
2751,130677.73174026443
2752,218524.29289593245
2753,141794.2511415168
2754,219389.88326522108
2755,138404.3860471515
2756,77226.49392767024
2757,72202.22801417465
2758,73228.37386189967
2759,156958.33372770186
2760,128878.89937991541
2761,139510.38381888735
2762,131608.5007098976
2763,188482.0128831658
2764,172051.99764014548
2765,277337.7506475987
2766,116351.73035992902
2767,73297.31914553531
2768,115994.73163125801
2769,139141.80568951892
2770,158493.5851001706
2771,106296.94994587867
2772,101965.60275937733
2773,180929.3955301161
2774,149210.6330231621
2775,117370.06155165576
2776,145404.23075734227
2777,155452.54827136814
2778,125708.36246723811
2779,123573.49119216582
2780,102261.50485434153
2781,88443.61250233174
2782,93785.96797324148
2783,90155.48810966953
2784,125787.41720265227
2785,138659.7016770204
2786,51489.91278871811
2787,128621.03185512236
2788,59711.84505424701
2789,182002.641629221
2790,84751.19227141494
2791,117306.19205556005
2792,53508.78345569843
2793,157559.55367470073
2794,97764.98125425937
2795,128891.07032640211
2796,87505.86595756112
2797,222166.40390491046
2798,123166.23212531337
2799,118081.23309908778
2800,70189.83509238996
2801,114759.62922703483
2802,131782.4866067235
2803,172502.20597849053
2804,145499.34154860378
2805,108442.17329907173
2806,78988.98805105744
2807,172386.81402636063
2808,155248.8589152584
2809,121985.1598192537
2810,132695.52967141676
2811,167328.220233725
2812,179392.75627591618
2813,155721.08623511
2814,148120.9790258613
2815,100719.20221189977
2816,207627.96431508247
2817,150647.06439369213
2818,125214.57117256374
2819,194449.34671588845
2820,135120.5200805911
2821,115538.94434206246
2822,196276.62918590527
2823,299471.88817045087
2824,167912.23523065995
2825,167082.8285310817
2826,138591.45277589367
2827,139672.46134970835
2828,248771.16377599526
2829,212030.1846823866
2830,215483.3266300864
2831,191954.88188387643
2832,230479.74164898656
2833,308405.12589989905
2834,232094.31598483218
2835,228717.6722869941
2836,205150.34171453668
2837,168598.63460893024
2838,145265.93372682264
2839,176471.631618128
2840,198197.7414260804
2841,203712.41816395678
2842,227370.9004086419
2843,149170.07455730153
2844,166082.13338391524
2845,127201.64457556949
2846,203230.08814485534
2847,198633.18550066365
2848,209954.42966449508
2849,209627.6599736515
2850,270420.09394430614
2851,226230.94002806133
2852,228309.1467768444
2853,239349.34729081753
2854,146633.7841983292
2855,206285.44961076725
2856,204679.46014876757
2857,198928.01607838031
2858,210047.2299461779
2859,90392.8620263551
2860,121561.55865398185
2861,140276.1305180678
2862,199153.2725493598
2863,138272.6182706959
2864,257711.79665535665
2865,147291.4001123906
2866,156547.8204206801
2867,95167.86099007164
2868,92574.07239040479
2869,102868.91320674114
2870,119906.28538380301
2871,83722.3683487761
2872,10331.987186518032
2873,83796.50699014321
2874,146036.76787896047
2875,122795.82565633077
2876,178142.1617076847
2877,143681.61883655877
2878,170052.07110978244
2879,124780.38279325524
2880,103723.77696874783
2881,130814.66350732076
2882,175279.41799351852
2883,188045.84457801402
2884,209285.7681525939
2885,185786.60135156958
2886,231930.2973065295
2887,119820.2764882928
2888,144147.89752250278
2889,41508.13739912513
2890,76614.81405610562
2891,147224.32588239145
2892,47505.82473669834
2893,93749.00677031907
2894,29769.82210322455
2895,341968.106904986
2896,299681.5099206837
2897,213123.0104708276
2898,154268.74699701476
2899,236931.16068286833
2900,154265.3767129463
2901,212402.25745594635
2902,198431.088793571
2903,302361.02816919796
2904,339449.38634494797
2905,81292.6124359244
2906,210112.02556508614
2907,121663.52123398062
2908,123178.64693290011
2909,140331.59272723075
2910,63993.11016782571
2911,73132.56516147719
2912,153385.23680022982
2913,78690.80435712582
2914,64241.46165424443
2915,78581.63046031816
2916,84518.4324679686
2917,176823.44357561404
2918,107314.19201921535
2919,221052.03347194663
